Machine;StartDateTime;EndDateTime;Duration;TotalBiscuitsMade;GoodMadeBiscuits;OEE Category;Product
Biscuit Sprinkling Machine ;30/07/2021 02:14;30/07/2021 02:22;8,316666603;90726;138;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 02:17;30/07/2021 02:50;33,2672348;0;465;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 02:17;30/07/2021 02:17;0,050000001;317284;191030;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 02:17;30/07/2021 02:17;0,150000006;317430;190697;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 02:17;30/07/2021 02:19;2,016666651;318362;191769;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 02:19;30/07/2021 02:28;9,183333397;318044;191726;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 02:22;30/07/2021 02:23;0,883333325;0;468;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:22;30/07/2021 02:24;1,933333278;90524;193;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:23;30/07/2021 02:23;0,133333296;0;196;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:23;30/07/2021 02:24;0,800000012;0;56;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:24;30/07/2021 02:25;0,466666609;0;150;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:24;30/07/2021 02:25;0,349999994;90788;365;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:25;30/07/2021 02:26;0,933333278;0;43;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:25;30/07/2021 02:26;1,049999952;90944;165;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:26;30/07/2021 02:26;0,466666609;0;266;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:26;30/07/2021 02:26;0,349999994;91315;186;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:26;30/07/2021 02:29;2,816666603;0;475;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:26;30/07/2021 02:29;2,950000048;91463;41;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 02:28;30/07/2021 02:29;0,766666651;318554;192341;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 02:29;30/07/2021 02:33;3,883333206;0;16;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 02:29;30/07/2021 02:29;0,466666669;318610;192312;CC (Changeover Cleaning);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 02:29;30/07/2021 02:33;3,75;94473;128;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 02:29;30/07/2021 02:53;23,25;334250;207799;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 02:33;30/07/2021 02:34;1,200000048;0;302;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:33;30/07/2021 02:34;1,433333278;94661;180;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:34;30/07/2021 02:55;20,91666603;0;94;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:34;30/07/2021 02:46;11,38333321;104316;302;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:46;30/07/2021 02:46;0,266666591;104292;252;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:46;30/07/2021 02:55;9,033332825;112119;315;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 02:50;30/07/2021 02:51;0,533249974;0;181;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 02:51;30/07/2021 03:12;21,85894966;0;191;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 02:53;30/07/2021 02:53;0,466666669;334337;208173;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 02:53;30/07/2021 03:03;10,3166666;341365;214775;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 02:55;30/07/2021 02:57;2,133333206;0;428;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:55;30/07/2021 02:57;2,25;111779;377;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 02:57;30/07/2021 03:12;15,01666641;0;146;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 02:57;30/07/2021 03:01;3,650000095;114779;219;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:01;30/07/2021 03:01;0,633333325;115136;4;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:01;30/07/2021 03:03;1,850000024;116462;482;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:03;30/07/2021 03:10;6,900000095;116562;66;CC (Changeover Cleaning);Party Rings
Biscuit Jam Machine ;30/07/2021 03:03;30/07/2021 03:12;8,699999809;0;132;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 03:03;30/07/2021 03:04;0,899999976;341557;214988;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:04;30/07/2021 03:07;2,516666651;343054;216337;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:07;30/07/2021 03:10;2,849999905;343113;216655;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:10;30/07/2021 03:13;2,883333445;344623;218299;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:10;30/07/2021 03:11;0,716666579;117103;224;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:11;30/07/2021 03:13;1,799999952;117306;165;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 03:12;30/07/2021 03:13;0,533333302;0;124;CC (Changeover Cleaning);Party Rings
Packaging Heat Machine ;30/07/2021 03:12;30/07/2021 03:13;0,608250022;0;272;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 03:13;30/07/2021 03:26;13,3166666;0;488;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 03:13;30/07/2021 03:13;0,633333325;344381;218255;CC (Changeover Cleaning);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:13;30/07/2021 03:15;2,066666603;118957;376;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 03:13;30/07/2021 03:44;31,04173279;0;475;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:13;30/07/2021 03:45;31,75;366494;239959;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:15;30/07/2021 03:15;0,166666597;118724;18;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:15;30/07/2021 03:26;10,96666622;128052;233;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 03:26;30/07/2021 03:33;7,400000095;0;246;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:26;30/07/2021 03:26;0,283333302;128290;356;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:26;30/07/2021 03:33;7,116666794;134145;10;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:33;30/07/2021 03:35;1,633333325;134216;439;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 03:33;30/07/2021 03:35;1,516666651;0;404;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 03:35;30/07/2021 04:00;25,64999962;0;135;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:35;30/07/2021 03:39;3,666666508;137600;41;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:39;30/07/2021 03:43;4,099999905;137492;467;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:43;30/07/2021 03:44;0,833333313;137950;275;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:44;30/07/2021 03:44;0,333333313;138101;486;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:44;30/07/2021 03:45;0,966666579;139102;202;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 03:44;30/07/2021 03:45;0,524983346;0;162;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 03:45;30/07/2021 03:49;4,166666508;0;72;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:45;30/07/2021 03:45;0,25;138910;486;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 03:45;30/07/2021 03:46;0,566666663;366467;239996;CC (Changeover Cleaning);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:45;30/07/2021 03:47;2,299999952;141155;12;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 03:46;30/07/2021 03:49;3,599999905;368724;242219;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:47;30/07/2021 03:52;4,683333397;140972;488;CC (Changeover Cleaning);Party Rings
Packaging Heat Machine ;30/07/2021 03:49;30/07/2021 03:51;1,916833282;0;154;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:49;30/07/2021 03:51;1,833333373;368584;242136;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 03:51;30/07/2021 04:00;8,866533279;0;319;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:51;30/07/2021 03:52;0,566666663;368369;242396;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 03:52;30/07/2021 03:53;1,383333325;368591;242409;CC (Changeover Cleaning);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:52;30/07/2021 03:53;1,100000024;141655;117;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 03:53;30/07/2021 04:00;6,883333206;373146;246869;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 03:53;30/07/2021 03:53;0,25;141870;50;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 03:53;30/07/2021 04:00;7,050000191;148014;323;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 04:00;30/07/2021 04:01;1,649983287;0;31;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 04:00;30/07/2021 04:01;1,616666675;372944;246678;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:00;30/07/2021 04:01;0,75;0;80;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:00;30/07/2021 04:01;0,866666615;147900;127;CC (Changeover Cleaning);Party Rings
Packaging Heat Machine ;30/07/2021 04:01;30/07/2021 04:19;17,63388252;0;496;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:01;30/07/2021 04:13;11,60000038;0;148;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:01;30/07/2021 04:12;10,76666641;156786;175;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 04:01;30/07/2021 04:04;2,666666746;374660;248485;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 04:04;30/07/2021 04:05;1,100000024;374687;248407;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 04:05;30/07/2021 04:42;36,76666641;399664;273503;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 04:12;30/07/2021 04:12;0,300000012;156881;462;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:12;30/07/2021 04:13;0,416666597;157146;236;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:13;30/07/2021 04:14;0,816666603;0;195;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:13;30/07/2021 04:14;0,933333278;157249;409;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:14;30/07/2021 04:16;2,016666651;0;287;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:14;30/07/2021 04:15;1,466666579;158369;477;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:15;30/07/2021 04:17;2,116666555;158674;484;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:16;30/07/2021 04:17;1,566666603;0;64;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:17;30/07/2021 04:18;0,466666609;0;5;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:17;30/07/2021 04:18;0,349999994;158817;458;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:18;30/07/2021 04:19;0,800000012;0;76;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:18;30/07/2021 04:19;0,916666627;159041;187;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:19;30/07/2021 04:24;5,916666508;0;416;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:19;30/07/2021 04:24;5,800000191;163637;113;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 04:19;30/07/2021 04:20;0,774716675;0;185;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 04:20;30/07/2021 04:33;13,71640015;0;325;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:24;30/07/2021 04:25;0,75;0;12;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:24;30/07/2021 04:25;0,866666615;164026;210;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:25;30/07/2021 04:39;13,96666622;0;156;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:25;30/07/2021 04:34;8,733333588;171504;63;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 04:33;30/07/2021 04:35;1,424966693;0;114;CC (Changeover Cleaning);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 04:34;30/07/2021 04:35;0,533333302;171456;101;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:35;30/07/2021 04:39;4,583333492;175310;291;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 04:35;30/07/2021 04:55;20,56668282;0;362;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:39;30/07/2021 04:40;0,800000012;0;282;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:39;30/07/2021 04:40;0,899999976;175343;474;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:40;30/07/2021 04:49;8,783332825;0;325;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:40;30/07/2021 04:49;8,683333397;182840;81;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 04:42;30/07/2021 04:43;1,450000048;399861;273236;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 04:43;30/07/2021 04:44;0,483333319;399825;273668;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 04:44;30/07/2021 04:48;4,033333302;399691;273409;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 04:48;30/07/2021 04:52;3,533333302;402008;275729;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:49;30/07/2021 04:49;0,766666591;0;300;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:49;30/07/2021 04:50;0,866666615;182544;184;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:49;30/07/2021 04:51;1,116666555;0;151;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:50;30/07/2021 04:51;1,016666651;183312;245;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:51;30/07/2021 04:53;2,266666651;0;245;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:51;30/07/2021 04:54;2,900000095;183620;119;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 04:52;30/07/2021 04:53;1,583333373;401873;275889;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:53;30/07/2021 04:57;4,300000191;0;220;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 04:53;30/07/2021 05:08;15,14999962;411789;285810;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 04:54;30/07/2021 04:54;0,899999976;184345;15;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:54;30/07/2021 04:55;0,283333302;184064;368;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:55;30/07/2021 04:57;2,483333349;186160;13;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 04:55;30/07/2021 04:57;2,150000095;0;350;CC (Changeover Cleaning);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 04:57;30/07/2021 04:59;2;186162;2;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 04:57;30/07/2021 04:59;1,866666555;0;410;CC (Changeover Cleaning);Party Rings
Packaging Heat Machine ;30/07/2021 04:57;30/07/2021 05:15;17,68359947;0;316;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 04:59;30/07/2021 05:03;4,066666603;0;16;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 04:59;30/07/2021 05:03;3,933333397;189729;350;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 05:03;30/07/2021 05:04;0,899999976;0;378;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:03;30/07/2021 05:04;1,016666651;189553;473;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 05:04;30/07/2021 05:09;4,833333492;0;229;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:04;30/07/2021 05:06;2,049999952;191604;7;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:06;30/07/2021 05:07;0,966666579;191627;327;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:07;30/07/2021 05:09;1,700000048;193085;279;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 05:08;30/07/2021 05:09;1,066666722;412029;285647;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 05:09;30/07/2021 05:09;0,0166666;0;229;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:09;30/07/2021 05:10;0,699999988;192755;456;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 05:09;30/07/2021 05:14;4,75;0;490;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 05:09;30/07/2021 05:10;0,783333361;412440;286188;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 05:10;30/07/2021 05:14;4,066666603;196117;191;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 05:10;30/07/2021 05:11;0,466666669;412255;285965;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:11;30/07/2021 05:13;2,633333445;413854;287374;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:13;30/07/2021 05:14;0,566666663;413845;287462;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 05:14;30/07/2021 05:14;0,48333329;0;306;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:14;30/07/2021 05:14;0,600000024;196360;11;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 05:14;30/07/2021 05:17;3,533333302;415735;289434;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 05:14;30/07/2021 05:40;25,43333244;0;20;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:14;30/07/2021 05:25;10,64999962;205390;286;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 05:15;30/07/2021 05:16;1,199716687;0;355;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:16;30/07/2021 05:17;0,850049973;0;442;NO (No Order);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:17;30/07/2021 05:17;0,199983329;0;113;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:17;30/07/2021 05:18;0,449999988;415928;289658;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:17;30/07/2021 05:27;9,933300018;0;303;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:18;30/07/2021 05:26;8,383333206;421248;294933;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 05:25;30/07/2021 05:26;0,883333325;205480;186;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:26;30/07/2021 05:40;13,78333282;217391;216;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 05:26;30/07/2021 05:27;1,033333302;421437;295286;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:27;30/07/2021 05:36;8,483333588;426847;300277;NO (No Order);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:27;30/07/2021 05:28;0,775016665;0;291;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:28;30/07/2021 05:34;5,926549911;0;17;NO (No Order);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:34;30/07/2021 05:36;1,990383387;0;406;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:36;30/07/2021 05:36;0,75;426973;300476;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 05:36;30/07/2021 05:56;19,61693382;0;399;NO (No Order);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:36;30/07/2021 05:43;6,383333206;430972;304452;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 05:40;30/07/2021 05:40;0,0166666;0;80;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:40;30/07/2021 05:40;0,383333296;217057;99;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 05:40;30/07/2021 05:56;16,85000038;0;71;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:40;30/07/2021 05:51;10,73333359;226292;190;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 05:43;30/07/2021 05:44;0,766666651;431009;304328;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 05:44;30/07/2021 06:02;18,11666679;443170;316826;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 05:51;30/07/2021 05:51;0,533333302;226059;178;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:51;30/07/2021 05:56;5,216666698;230669;486;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 05:56;30/07/2021 05:57;0,908316672;0;311;CC (Changeover Cleaning);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 05:56;30/07/2021 05:57;0,583333313;0;488;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:56;30/07/2021 05:57;0,699999988;230775;441;CC (Changeover Cleaning);Party Rings
Packaging Heat Machine ;30/07/2021 05:57;30/07/2021 06:19;22,34194946;0;149;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 05:57;30/07/2021 06:06;8,633333206;0;468;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:57;30/07/2021 05:58;0,466666609;231233;296;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 05:58;30/07/2021 06:05;7,816666603;231095;273;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 06:02;30/07/2021 06:02;0,75;442906;316785;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 06:02;30/07/2021 06:11;8,366666794;448534;322522;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 06:05;30/07/2021 06:06;0,233333305;231391;346;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 06:06;30/07/2021 06:07;1,133333325;0;121;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 06:06;30/07/2021 06:09;2,933333397;231143;10;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 06:07;30/07/2021 06:07;0,200000003;0;119;NO (No Order);Party Rings
Biscuit Pressing Machine ;30/07/2021 06:07;30/07/2021 06:08;1,483333349;0;169;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 06:08;30/07/2021 06:17;8,366666794;0;383;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 06:09;30/07/2021 06:17;8,25;238556;496;NO (No Order);Party Rings
Biscuit Filling Machine ;30/07/2021 06:11;30/07/2021 06:15;4,383333206;448915;322599;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 06:15;30/07/2021 06:19;3,933333397;451275;324939;NO (No Order);Chocolate cookies
Biscuit Pressing Machine ;30/07/2021 06:17;30/07/2021 06:18;0,833333313;0;211;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 06:17;30/07/2021 06:18;0,966666579;238133;358;CC (Changeover Cleaning);Party Rings
Biscuit Pressing Machine ;30/07/2021 06:18;30/07/2021 06:27;9,483333588;0;85;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 06:18;30/07/2021 06:20;2,716666698;240389;300;NO (No Order);Party Rings
Packaging Heat Machine ;30/07/2021 06:19;30/07/2021 06:20;1,450683355;0;353;CC (Changeover Cleaning);Chocolate cookies
Biscuit Filling Machine ;30/07/2021 06:19;30/07/2021 06:21;1,583333373;451475;325060;CC (Changeover Cleaning);Chocolate cookies
Packaging Heat Machine ;30/07/2021 06:20;30/07/2021 07:44;83,29096985;0;43;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 06:20;30/07/2021 06:21;0,25;240447;412;CC (Changeover Cleaning);Party Rings
Biscuit Filling Machine ;30/07/2021 06:21;30/07/2021 06:22;1,233333349;452009;325244;NO (No Order);Chocolate cookies
Biscuit Sprinkling Machine ;30/07/2021 06:21;30/07/2021 06:21;0,266666591;240972;189;NO (No Order);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 06:21;30/07/2021 06:21;0,183333293;240994;162;CC (Changeover Cleaning);Party Rings
Biscuit Sprinkling Machine ;30/07/2021 06:21;30/07/2021 06:27;5,933333397;245973;473;NO (No Order);Party Rings
